,cluster,or_dist,meters,time,time_emptying,seconds,bins,waypoints
0,0,20376.799999999992,20 Km 376.80 m.,0:37:56,1:25:56,2276.499999999999,48.0,"[{""serial"": -1, ""coords"": [45.5069182, 9.2684501]}, {""serial"": ""5018009363"", ""coords"": [45.5065433, 9.2270894]}, {""serial"": ""119010877"", ""coords"": [45.5063343, 9.226065400000001]}, {""serial"": ""219011592"", ""coords"": [45.5060383, 9.224540600000001]}, {""serial"": ""219011801"", ""coords"": [45.502628297374, 9.223912491839428]}, {""serial"": ""219011818"", ""coords"": [45.5015646, 9.221114199999999]}, {""serial"": ""4718009311"", ""coords"": [45.5011349429771, 9.221065087891702]}, {""serial"": ""4718009315"", ""coords"": [45.500922100000004, 9.2211486]}, {""serial"": ""5018009355"", ""coords"": [45.49957466458213, 9.220617747724305]}, {""serial"": ""219011779"", ""coords"": [45.5002259, 9.2209746]}, {""serial"": ""219011785"", ""coords"": [45.500805, 9.2212047]}, {""serial"": ""219011809"", ""coords"": [45.5020234, 9.221515199999999]}, {""serial"": ""5018009371"", ""coords"": [45.505175799999996, 9.2224331]}, {""serial"": ""5018009346"", ""coords"": [45.506536180696614, 9.222559719297578]}, {""serial"": ""219011793"", ""coords"": [45.506288991674325, 9.222534943082794]}, {""serial"": ""5018009348"", ""coords"": [45.50534630777578, 9.222274261563824]}, {""serial"": ""219011804"", ""coords"": [45.506613821807115, 9.223145594141217]}, {""serial"": ""5018009373"", ""coords"": [45.50742570000001, 9.2231924]}, {""serial"": ""5018009368"", ""coords"": [45.5077695, 9.2234653]}, {""serial"": ""5018009356"", ""coords"": [45.5079686, 9.2269765]}, {""serial"": ""219011813"", ""coords"": [45.5042189, 9.2242892]}, {""serial"": ""219011805"", ""coords"": [45.50265414450525, 9.224030099000627]}, {""serial"": ""4718009297"", ""coords"": [45.501509207885974, 9.224364233135248]}, {""serial"": ""219011802"", ""coords"": [45.5014701, 9.2242231]}, {""serial"": ""219011784"", ""coords"": [45.5018331, 9.225526400000001]}, {""serial"": ""4718009319"", ""coords"": [45.50301634255774, 9.226160264804776]}, {""serial"": ""219011775"", ""coords"": [45.5015235, 9.225318699999999]}, {""serial"": ""4318007651"", ""coords"": [45.49872764593992, 9.227130019435775]}, {""serial"": ""219011817"", ""coords"": [45.50157460000001, 9.228119699999999]}, {""serial"": ""219011796"", ""coords"": [45.50040540840194, 9.228870599999935]}, {""serial"": ""4118006918"", ""coords"": [45.4987218946751, 9.231292941280572]}, {""serial"": ""5018009577"", ""coords"": [45.49712071936471, 9.231052328149527]}, {""serial"": ""5018009612"", ""coords"": [45.4970956515896, 9.230801988696044]}, {""serial"": ""5018009597"", ""coords"": [45.4961065, 9.230555599999999]}, {""serial"": ""5018009598"", ""coords"": [45.49569884302243, 9.229702888457725]}, {""serial"": ""3618004952"", ""coords"": [45.49785634557767, 9.229330630009713]}, {""serial"": ""4718009295"", ""coords"": [45.4985425, 9.229084599999998]}, {""serial"": ""5018009350"", ""coords"": [45.49844692229822, 9.229057153341387]}, {""serial"": ""3618004944"", ""coords"": [45.497603067647475, 9.225365597801556]}, {""serial"": ""4118006712"", ""coords"": [45.49739927326186, 9.226077106886578]}, {""serial"": ""4718009324"", ""coords"": [45.498461, 9.2251817]}, {""serial"": ""5018009339"", ""coords"": [45.499539502049856, 9.224653631505364]}, {""serial"": ""3618004915"", ""coords"": [45.497883100073786, 9.223541610817165]}, {""serial"": ""4118006916"", ""coords"": [45.49876127628522, 9.220657153704453]}, {""serial"": ""3718005506"", ""coords"": [45.49977482973467, 9.21986814773436]}, {""serial"": ""3718006137"", ""coords"": [45.501507760748474, 9.217840142320936]}, {""serial"": ""5018009362"", ""coords"": [45.50556164746381, 9.227442247850377]}, {""serial"": ""219011584"", ""coords"": [45.5057976, 9.2289709]}, {""serial"": ""219011616"", ""coords"": [45.50612020000001, 9.2302744]}, {""serial"": -1, ""coords"": [45.5069182, 9.2684501]}]"
1,1,32430.199,32 Km 430.20 m.,1:10:18,2:46:18,4218.700000000001,96.0,"[{""serial"": -1, ""coords"": [45.5069182, 9.2684501]}, {""serial"": ""219011646"", ""coords"": [45.47972036096362, 9.208220974898154]}, {""serial"": ""4318007791"", ""coords"": [45.48001973858878, 9.20763514912494]}, {""serial"": ""4318007618"", ""coords"": [45.479677362598636, 9.206429395700868]}, {""serial"": ""4318007478"", ""coords"": [45.47858534877359, 9.206376615636598]}, {""serial"": ""3718005987"", ""coords"": [45.477347240986774, 9.20878469918739]}, {""serial"": ""1219014076"", ""coords"": [45.47696895363226, 9.207773344673114]}, {""serial"": ""1219014062"", ""coords"": [45.476323300479386, 9.207081926292062]}, {""serial"": ""1219014055"", ""coords"": [45.4752714, 9.205904499999999]}, {""serial"": ""1219014653"", ""coords"": [45.47505006438426, 9.20456766458301]}, {""serial"": ""519011950"", ""coords"": [45.476325561008956, 9.203790339651732]}, {""serial"": ""219011927"", ""coords"": [45.47638010826145, 9.2038433076483]}, {""serial"": ""519011935"", ""coords"": [45.477049275340796, 9.204345098020896]}, {""serial"": ""519011938"", ""coords"": [45.477132586912425, 9.204373500296017]}, {""serial"": ""519011947"", ""coords"": [45.47613783637565, 9.202105078912384]}, {""serial"": ""519011955"", ""coords"": [45.475899300782025, 9.204759164523807]}, {""serial"": ""519011963"", ""coords"": [45.47521517227303, 9.20419400847436]}, {""serial"": ""1219014618"", ""coords"": [45.47479405947581, 9.204604232832251]}, {""serial"": ""1219014513"", ""coords"": [45.47480443567105, 9.203951808723446]}, {""serial"": ""1219014552"", ""coords"": [45.475216883907315, 9.203037407924851]}, {""serial"": ""1219014457"", ""coords"": [45.47576463313797, 9.201794316399626]}, {""serial"": ""1219014449"", ""coords"": [45.475892706816225, 9.201623822065244]}, {""serial"": ""3718005756"", ""coords"": [45.477609471249764, 9.204595420076316]}, {""serial"": ""3718005751"", ""coords"": [45.47752773003968, 9.204554270605511]}, {""serial"": ""3718005556"", ""coords"": [45.47742368522518, 9.204907692121424]}, {""serial"": ""4318007444"", ""coords"": [45.479585690476675, 9.207154218851882]}, {""serial"": ""4318007600"", ""coords"": [45.47998371510902, 9.207561667001528]}, {""serial"": ""3718005783"", ""coords"": [45.479467957875386, 9.20522406418445]}, {""serial"": ""4318007447"", ""coords"": [45.47868175890761, 9.206281369679116]}, {""serial"": ""3718005955"", ""coords"": [45.476956912894046, 9.209791768800416]}, {""serial"": ""3718005900"", ""coords"": [45.47678976443759, 9.2100178323376]}, {""serial"": ""519011956"", ""coords"": [45.47651929154439, 9.210636629682654]}, {""serial"": ""219011742"", ""coords"": [45.47635607839618, 9.211168775974217]}, {""serial"": ""219011741"", ""coords"": [45.47629937479953, 9.211293230630645]}, {""serial"": ""219011749"", ""coords"": [45.476439088073185, 9.21151216386238]}, {""serial"": ""3718005928"", ""coords"": [45.47580328391732, 9.212205298479148]}, {""serial"": ""219011717"", ""coords"": [45.47529158265289, 9.2132152153099]}, {""serial"": ""219011771"", ""coords"": [45.47528398605696, 9.213246268675787]}, {""serial"": ""219011772"", ""coords"": [45.47469184245969, 9.211546389012026]}, {""serial"": ""219011762"", ""coords"": [45.47397805114353, 9.21314643451933]}, {""serial"": ""4318007670"", ""coords"": [45.47552053019474, 9.209670611492584]}, {""serial"": ""4318007532"", ""coords"": [45.47554424637394, 9.209583564363472]}, {""serial"": ""3718006127"", ""coords"": [45.476942296121656, 9.210579544122766]}, {""serial"": ""219011928"", ""coords"": [45.47710277118353, 9.210100201772091]}, {""serial"": ""3718006058"", ""coords"": [45.47801302599847, 9.211674543213576]}, {""serial"": ""1219014349"", ""coords"": [45.479031799999994, 9.2098041]}, {""serial"": ""1219014327"", ""coords"": [45.479092153769635, 9.209580046875542]}, {""serial"": ""219011638"", ""coords"": [45.47966642280937, 9.208153465869486]}, {""serial"": ""4318008005"", ""coords"": [45.47759372195594, 9.206265607505882]}, {""serial"": ""4318007754"", ""coords"": [45.477549393624116, 9.20631607273117]}, {""serial"": ""219011665"", ""coords"": [45.47711962401878, 9.205768570584835]}, {""serial"": ""219011654"", ""coords"": [45.47726073209907, 9.205481481684616]}, {""serial"": ""519011933"", ""coords"": [45.47665766390993, 9.206746396593415]}, {""serial"": ""219011855"", ""coords"": [45.474795, 9.210560800000001]}, {""serial"": ""3718006203"", ""coords"": [45.47669750200578, 9.210989515610322]}, {""serial"": ""3718005979"", ""coords"": [45.476844225433524, 9.210472853568717]}, {""serial"": ""3718005752"", ""coords"": [45.4766751054231, 9.211118131927037]}, {""serial"": ""3718006046"", ""coords"": [45.47580296516424, 9.21229545280778]}, {""serial"": ""219011729"", ""coords"": [45.47531516676361, 9.213296741004]}, {""serial"": ""219011824"", ""coords"": [45.47045031726839, 9.211100939673543]}, {""serial"": ""219011837"", ""coords"": [45.47007410000001, 9.211267]}, {""serial"": ""3718005890"", ""coords"": [45.46825861858926, 9.210980278420381]}, {""serial"": ""3718006014"", ""coords"": [45.46812676242834, 9.21069288903891]}, {""serial"": ""3718005680"", ""coords"": [45.46753718784701, 9.210994003625727]}, {""serial"": ""1219014504"", ""coords"": [45.469135937036285, 9.207049872053403]}, {""serial"": ""1219014470"", ""coords"": [45.46918844868738, 9.207040931360098]}, {""serial"": ""219011712"", ""coords"": [45.468177565793816, 9.208587760553428]}, {""serial"": ""219011894"", ""coords"": [45.472113679155214, 9.208581739252054]}, {""serial"": ""1219014480"", ""coords"": [45.47195351781468, 9.206780433380573]}, {""serial"": ""1219014464"", ""coords"": [45.47201099919647, 9.206708491460404]}, {""serial"": ""1219014508"", ""coords"": [45.47408027171614, 9.206594682518016]}, {""serial"": ""219011896"", ""coords"": [45.474162756091566, 9.209119350525267]}, {""serial"": ""219011871"", ""coords"": [45.4737352, 9.2092735]}, {""serial"": ""219011724"", ""coords"": [45.4722671, 9.210861099999999]}, {""serial"": ""219011877"", ""coords"": [45.472478521644106, 9.21136825627582]}, {""serial"": ""219011912"", ""coords"": [45.4699118, 9.210288199999999]}, {""serial"": ""1219014443"", ""coords"": [45.46950810335083, 9.205720036453387]}, {""serial"": ""1219014642"", ""coords"": [45.46952633049136, 9.205877671659664]}, {""serial"": ""1219014613"", ""coords"": [45.47050813116108, 9.20578852389542]}, {""serial"": ""1219014609"", ""coords"": [45.47099125533498, 9.20575818702946]}, {""serial"": ""1219014632"", ""coords"": [45.47307823518139, 9.205719741394887]}, {""serial"": ""1219014509"", ""coords"": [45.47195480423061, 9.206499377739648]}, {""serial"": ""1219014503"", ""coords"": [45.47064955047957, 9.206613529187507]}, {""serial"": ""1219014492"", ""coords"": [45.47043817090639, 9.20662036552494]}, {""serial"": ""1219014485"", ""coords"": [45.46859445510543, 9.206794614646242]}, {""serial"": ""1219014452"", ""coords"": [45.468536199059784, 9.205987913325089]}, {""serial"": ""1219014465"", ""coords"": [45.46769478375597, 9.206261169707886]}, {""serial"": ""1219014489"", ""coords"": [45.47009179186578, 9.206968133005262]}, {""serial"": ""1219014472"", ""coords"": [45.471915383884074, 9.206730413842136]}, {""serial"": ""1219014335"", ""coords"": [45.476580555756165, 9.207239466829831]}, {""serial"": ""1219014061"", ""coords"": [45.47703370000001, 9.2075756]}, {""serial"": ""1219014342"", ""coords"": [45.4772644897476, 9.20796295648347]}, {""serial"": ""1219014043"", ""coords"": [45.47757648408216, 9.208284647885193]}, {""serial"": ""1219014324"", ""coords"": [45.47782706002573, 9.208331306535342]}, {""serial"": ""1219014035"", ""coords"": [45.4777937725607, 9.208534873264847]}, {""serial"": ""1219014333"", ""coords"": [45.477894583517845, 9.208650266519044]}, {""serial"": ""1219014330"", ""coords"": [45.47869331992778, 9.209180058266382]}, {""serial"": -1, ""coords"": [45.5069182, 9.2684501]}]"
2,2,31881.199999999993,31 Km 881.20 m.,1:11:33,2:02:33,4293.0,51.0,"[{""serial"": -1, ""coords"": [45.5069182, 9.2684501]}, {""serial"": ""4118006415"", ""coords"": [45.509896522294575, 9.196564660196827]}, {""serial"": ""4118006582"", ""coords"": [45.51006610062744, 9.196402488664603]}, {""serial"": ""4118006453"", ""coords"": [45.51016384211933, 9.196019827077066]}, {""serial"": ""4318007976"", ""coords"": [45.50825100160048, 9.193692459256797]}, {""serial"": ""4118006478"", ""coords"": [45.5095136, 9.1923475]}, {""serial"": ""4118006575"", ""coords"": [45.510637700000004, 9.191659800000002]}, {""serial"": ""4118006488"", ""coords"": [45.510637700000004, 9.191659800000002]}, {""serial"": ""4318007766"", ""coords"": [45.51375991715955, 9.193085268469645]}, {""serial"": ""4318007956"", ""coords"": [45.5148007, 9.193303199999999]}, {""serial"": ""4318007773"", ""coords"": [45.51551475380885, 9.19457400277156]}, {""serial"": ""4318007769"", ""coords"": [45.51731357971346, 9.193794861593004]}, {""serial"": ""4318007994"", ""coords"": [45.517382964309064, 9.19774731506368]}, {""serial"": ""4318007857"", ""coords"": [45.518937098324116, 9.199626712524378]}, {""serial"": ""4318007750"", ""coords"": [45.519102340490704, 9.19754681516747]}, {""serial"": ""4318008030"", ""coords"": [45.51947646375046, 9.197405313874356]}, {""serial"": ""4318007985"", ""coords"": [45.520652340165604, 9.196760583860849]}, {""serial"": ""4318007942"", ""coords"": [45.52285919641068, 9.193574959284888]}, {""serial"": ""4318007950"", ""coords"": [45.522814251313285, 9.192129892300725]}, {""serial"": ""4318008108"", ""coords"": [45.51796223687413, 9.191995633793226]}, {""serial"": ""4118006476"", ""coords"": [45.5176007, 9.192183]}, {""serial"": ""4118006425"", ""coords"": [45.51531357561695, 9.192490807719194]}, {""serial"": ""4118006406"", ""coords"": [45.515373630042546, 9.193021106200147]}, {""serial"": ""4118006444"", ""coords"": [45.515348080028836, 9.193133512609053]}, {""serial"": ""3718006302"", ""coords"": [45.515870899999996, 9.193508900000001]}, {""serial"": ""4318007991"", ""coords"": [45.51859253205708, 9.19263465138704]}, {""serial"": ""4318007966"", ""coords"": [45.51884314769246, 9.19210769868846]}, {""serial"": ""4118006998"", ""coords"": [45.51994297699535, 9.19172284537774]}, {""serial"": ""3718005466"", ""coords"": [45.523005, 9.1916255]}, {""serial"": ""4318007781"", ""coords"": [45.52557120000001, 9.1922035]}, {""serial"": ""4318008011"", ""coords"": [45.5238997, 9.1796398]}, {""serial"": ""4318007860"", ""coords"": [45.51751163953372, 9.186852262685647]}, {""serial"": ""4318007967"", ""coords"": [45.517926920966815, 9.186796480043538]}, {""serial"": ""4118007199"", ""coords"": [45.51956110477486, 9.186573517634884]}, {""serial"": ""4118007172"", ""coords"": [45.51975909690616, 9.187807648563306]}, {""serial"": ""4318008091"", ""coords"": [45.51707656141941, 9.191161264905077]}, {""serial"": ""4318008020"", ""coords"": [45.51660416762167, 9.191092207882091]}, {""serial"": ""4318008021"", ""coords"": [45.51591979083186, 9.188948889114501]}, {""serial"": ""4318008090"", ""coords"": [45.51446706645808, 9.191365087247275]}, {""serial"": ""4318007979"", ""coords"": [45.512379100000004, 9.1910679]}, {""serial"": ""3718006283"", ""coords"": [45.511280925132816, 9.192820474745416]}, {""serial"": ""4118006462"", ""coords"": [45.5105135, 9.193060800000001]}, {""serial"": ""4318007856"", ""coords"": [45.50859836010663, 9.192081919556813]}, {""serial"": ""4318008097"", ""coords"": [45.506491499999996, 9.1881876]}, {""serial"": ""4318007790"", ""coords"": [45.5086195, 9.1896789]}, {""serial"": ""4118006491"", ""coords"": [45.5067791, 9.193064999999999]}, {""serial"": ""4318007814"", ""coords"": [45.50643914023878, 9.191174528644185]}, {""serial"": ""4318007780"", ""coords"": [45.507967585999225, 9.19316011065314]}, {""serial"": ""4318007841"", ""coords"": [45.507676651944635, 9.194736191298718]}, {""serial"": ""4318007850"", ""coords"": [45.507752539409545, 9.195391235316382]}, {""serial"": ""4318007944"", ""coords"": [45.507813722585, 9.195407990479225]}, {""serial"": ""3718006282"", ""coords"": [45.5087442, 9.1957839]}, {""serial"": -1, ""coords"": [45.5069182, 9.2684501]}]"
3,3,22326.6,22 Km 326.60 m.,0:52:10,1:41:10,3130.7,49.0,"[{""serial"": -1, ""coords"": [45.5069182, 9.2684501]}, {""serial"": ""219011040"", ""coords"": [45.47681135126372, 9.236512472567256]}, {""serial"": ""5018009659"", ""coords"": [45.4762310952844, 9.236555431203897]}, {""serial"": ""5018009646"", ""coords"": [45.477248986363364, 9.234552703418103]}, {""serial"": ""219011021"", ""coords"": [45.47857617193017, 9.234735671658427]}, {""serial"": ""4318007707"", ""coords"": [45.474368278232184, 9.234338967171198]}, {""serial"": ""4318007515"", ""coords"": [45.47432543032346, 9.232320695256137]}, {""serial"": ""4318007516"", ""coords"": [45.47349815273121, 9.229721747711892]}, {""serial"": ""4318007559"", ""coords"": [45.47348419239968, 9.227988218565317]}, {""serial"": ""4318007524"", ""coords"": [45.47339194821373, 9.227660576438666]}, {""serial"": ""4318007369"", ""coords"": [45.47394513204917, 9.227421338381987]}, {""serial"": ""5018010117"", ""coords"": [45.47324078822479, 9.226786487398158]}, {""serial"": ""4318007593"", ""coords"": [45.472509993695795, 9.225863839969406]}, {""serial"": ""4318007392"", ""coords"": [45.47087005793701, 9.226536854525989]}, {""serial"": ""4318007565"", ""coords"": [45.46989426546558, 9.225974704326633]}, {""serial"": ""4318007718"", ""coords"": [45.46983965978507, 9.226052817146636]}, {""serial"": ""4318007571"", ""coords"": [45.46979989609042, 9.227294493115664]}, {""serial"": ""4318007531"", ""coords"": [45.470390857594786, 9.227506837512694]}, {""serial"": ""5018009656"", ""coords"": [45.470878000000006, 9.2300566]}, {""serial"": ""5018009648"", ""coords"": [45.4700976, 9.230013699999999]}, {""serial"": ""5018009643"", ""coords"": [45.4712436, 9.230196699999999]}, {""serial"": ""219010944"", ""coords"": [45.471815509081146, 9.232390411822394]}, {""serial"": ""5018009631"", ""coords"": [45.4710123, 9.2336445]}, {""serial"": ""5018009615"", ""coords"": [45.4709396, 9.230516]}, {""serial"": ""5018009654"", ""coords"": [45.470962799999995, 9.2301679]}, {""serial"": ""5018009647"", ""coords"": [45.4709595, 9.2299969]}, {""serial"": ""219011037"", ""coords"": [45.47296783344937, 9.230443332167622]}, {""serial"": ""119010277"", ""coords"": [45.473435525074905, 9.230480336576989]}, {""serial"": ""219011016"", ""coords"": [45.4764079, 9.2301865]}, {""serial"": ""4318007701"", ""coords"": [45.47690599389306, 9.230556221773213]}, {""serial"": ""4318007703"", ""coords"": [45.47689494494104, 9.23231118664853]}, {""serial"": ""4318007695"", ""coords"": [45.47583243405094, 9.234297548367293]}, {""serial"": ""5018009655"", ""coords"": [45.4726973, 9.234613000000001]}, {""serial"": ""5018009661"", ""coords"": [45.4709253, 9.239101300000002]}, {""serial"": ""5018009657"", ""coords"": [45.47092070000001, 9.2376658]}, {""serial"": ""5018009620"", ""coords"": [45.4710307, 9.2362065]}, {""serial"": ""219011029"", ""coords"": [45.46973551950307, 9.23505322036192]}, {""serial"": ""4318007587"", ""coords"": [45.46929703798276, 9.235052561902306]}, {""serial"": ""4318007739"", ""coords"": [45.46850491031658, 9.232255184295813]}, {""serial"": ""4318007379"", ""coords"": [45.468454773015296, 9.230469632182917]}, {""serial"": ""4318007393"", ""coords"": [45.46848033635006, 9.229371560632103]}, {""serial"": ""5018009650"", ""coords"": [45.4692007, 9.2302654]}, {""serial"": ""4318007665"", ""coords"": [45.4680907, 9.2302748]}, {""serial"": ""4318007366"", ""coords"": [45.467697912276314, 9.227228319795243]}, {""serial"": ""4318007404"", ""coords"": [45.46774962908058, 9.231043369988127]}, {""serial"": ""2818001590"", ""coords"": [45.4678075036686, 9.232572161250461]}, {""serial"": ""2818001955"", ""coords"": [45.46793544831709, 9.232968129952496]}, {""serial"": ""4318007370"", ""coords"": [45.46809901366692, 9.232957817505168]}, {""serial"": ""4318007385"", ""coords"": [45.469387426059065, 9.236073335101537]}, {""serial"": ""4118006927"", ""coords"": [45.47224514287364, 9.241329910054104]}, {""serial"": -1, ""coords"": [45.5069182, 9.2684501]}]"
4,4,33543.399,33 Km 543.40 m.,1:18:01,2:37:01,4681.900000000001,79.0,"[{""serial"": -1, ""coords"": [45.5069182, 9.2684501]}, {""serial"": ""3718005697"", ""coords"": [45.49509106025563, 9.198126783122348]}, {""serial"": ""4118007066"", ""coords"": [45.49564583868601, 9.196533774724458]}, {""serial"": ""4118006391"", ""coords"": [45.496335267017486, 9.196834044979482]}, {""serial"": ""4118006524"", ""coords"": [45.49731675404809, 9.19739206839995]}, {""serial"": ""3718005497"", ""coords"": [45.49630257907713, 9.198271970629094]}, {""serial"": ""4118007069"", ""coords"": [45.4949717, 9.197576300000001]}, {""serial"": ""4118006699"", ""coords"": [45.49468050423545, 9.195883124900547]}, {""serial"": ""3718005972"", ""coords"": [45.493621940741576, 9.195301407259194]}, {""serial"": ""3718006157"", ""coords"": [45.4947353536077, 9.194446376082963]}, {""serial"": ""3718006256"", ""coords"": [45.4958654202215, 9.1940261424254]}, {""serial"": ""4318007610"", ""coords"": [45.49692291922618, 9.191949119589706]}, {""serial"": ""4318007822"", ""coords"": [45.49863467364213, 9.19124118386003]}, {""serial"": ""4318007616"", ""coords"": [45.49904945947782, 9.188825930896314]}, {""serial"": ""4318007795"", ""coords"": [45.4997737867394, 9.190567241821329]}, {""serial"": ""4318007969"", ""coords"": [45.50019512086472, 9.190422693006779]}, {""serial"": ""4318007792"", ""coords"": [45.49908193593086, 9.191032292083491]}, {""serial"": ""4318007797"", ""coords"": [45.50006209391095, 9.193624278824586]}, {""serial"": ""4318007494"", ""coords"": [45.50077508218098, 9.193237579727564]}, {""serial"": ""4318007629"", ""coords"": [45.50211215573818, 9.192762517437586]}, {""serial"": ""4318007759"", ""coords"": [45.5018995, 9.191242800000001]}, {""serial"": ""4318007432"", ""coords"": [45.501573226810414, 9.189991772387316]}, {""serial"": ""4318007834"", ""coords"": [45.501522373008356, 9.18991899899038]}, {""serial"": ""4318007805"", ""coords"": [45.501383882667064, 9.195524224622318]}, {""serial"": ""4318007809"", ""coords"": [45.50072770134931, 9.19543825543019]}, {""serial"": ""4318007883"", ""coords"": [45.49831318307887, 9.194075226429732]}, {""serial"": ""3718006138"", ""coords"": [45.49547576695475, 9.194060547652382]}, {""serial"": ""3718005975"", ""coords"": [45.493032198429404, 9.192622240002947]}, {""serial"": ""3718005950"", ""coords"": [45.49170056708057, 9.195735553821805]}, {""serial"": ""4118007014"", ""coords"": [45.49232337620785, 9.198391489388086]}, {""serial"": ""3718005946"", ""coords"": [45.49149118306842, 9.1974777889792]}, {""serial"": ""4118006704"", ""coords"": [45.492169972277146, 9.194920051380107]}, {""serial"": ""3718006298"", ""coords"": [45.494429804100406, 9.191331302306367]}, {""serial"": ""4118006447"", ""coords"": [45.49469559825739, 9.191374689865713]}, {""serial"": ""3718006289"", ""coords"": [45.49518698816304, 9.189590547937314]}, {""serial"": ""4118006570"", ""coords"": [45.49541727586871, 9.188910018170873]}, {""serial"": ""4118006343"", ""coords"": [45.495659561891095, 9.18787013732117]}, {""serial"": ""4118006551"", ""coords"": [45.4969797507811, 9.188548130114556]}, {""serial"": ""4118006331"", ""coords"": [45.4950839977132, 9.190112796401651]}, {""serial"": ""4318007925"", ""coords"": [45.501032, 9.188284800000002]}, {""serial"": ""4318007490"", ""coords"": [45.50081668048855, 9.190225271986376]}, {""serial"": ""4318007819"", ""coords"": [45.5010918, 9.1900989]}, {""serial"": ""4318007945"", ""coords"": [45.504068449785, 9.188788438028725]}, {""serial"": ""4318007986"", ""coords"": [45.50431988867739, 9.188865733978103]}, {""serial"": ""4318007645"", ""coords"": [45.50271444214022, 9.192409241295763]}, {""serial"": ""4318007835"", ""coords"": [45.502875345219095, 9.193242439517007]}, {""serial"": ""4318007428"", ""coords"": [45.50166312078646, 9.193771822163283]}, {""serial"": ""4318007885"", ""coords"": [45.5018789850461, 9.19463299378026]}, {""serial"": ""4318007457"", ""coords"": [45.503786771715575, 9.194645038743829]}, {""serial"": ""4318007426"", ""coords"": [45.50587872363578, 9.190874183841972]}, {""serial"": ""4318007443"", ""coords"": [45.50574979853607, 9.195770842401998]}, {""serial"": ""4318007829"", ""coords"": [45.50534258778706, 9.197296040974038]}, {""serial"": ""4318007430"", ""coords"": [45.504940399999995, 9.1971052]}, {""serial"": ""4318007811"", ""coords"": [45.50396131121085, 9.196611021495755]}, {""serial"": ""4318007853"", ""coords"": [45.50343070268134, 9.196304062472107]}, {""serial"": ""3718005921"", ""coords"": [45.50061873135546, 9.19698526841023]}, {""serial"": ""3718005954"", ""coords"": [45.49916616275201, 9.196858683307935]}, {""serial"": ""3718006054"", ""coords"": [45.49881212632925, 9.19826228531906]}, {""serial"": ""3718006121"", ""coords"": [45.50083657771063, 9.198493587011852]}, {""serial"": ""3718006167"", ""coords"": [45.50159438415489, 9.19882730667166]}, {""serial"": ""4318007839"", ""coords"": [45.50229893136981, 9.197686519908984]}, {""serial"": ""3718006186"", ""coords"": [45.501318719267566, 9.197397372720387]}, {""serial"": ""3718006205"", ""coords"": [45.4965633, 9.1946914]}, {""serial"": ""3718005947"", ""coords"": [45.495837051134785, 9.19439126694499]}, {""serial"": ""3718006140"", ""coords"": [45.496250566659576, 9.1952666708994]}, {""serial"": ""4318008121"", ""coords"": [45.499088862125426, 9.196768294928576]}, {""serial"": ""3718005966"", ""coords"": [45.49920515741831, 9.196882725886098]}, {""serial"": ""4118007141"", ""coords"": [45.499948812406146, 9.199236509030015]}, {""serial"": ""4118007133"", ""coords"": [45.50148518686027, 9.199822542042398]}, {""serial"": ""3718006023"", ""coords"": [45.5017000272729, 9.199920938135277]}, {""serial"": ""4118007157"", ""coords"": [45.50285369073142, 9.200628157722347]}, {""serial"": ""4118007163"", ""coords"": [45.50149702747166, 9.20048660071336]}, {""serial"": ""4118006513"", ""coords"": [45.49912943825391, 9.200488050827856]}, {""serial"": ""4118006512"", ""coords"": [45.499016412423885, 9.19953358587304]}, {""serial"": ""3718006078"", ""coords"": [45.49856210654779, 9.199700524503669]}, {""serial"": ""3718006172"", ""coords"": [45.49757964478244, 9.198158577566916]}, {""serial"": ""3718005701"", ""coords"": [45.49557593903758, 9.19989569172344]}, {""serial"": ""4118007170"", ""coords"": [45.49480538949153, 9.197535907264298]}, {""serial"": ""4118006392"", ""coords"": [45.4950925, 9.1965716]}, {""serial"": ""4118006696"", ""coords"": [45.49342094398125, 9.198838271763293]}, {""serial"": -1, ""coords"": [45.5069182, 9.2684501]}]"
