,Unnamed: 0,bin_serial,Latitudine,Longitudine,counts,Cluster_labels,Silhouette
0,2598,4318007846,45.51547139894928,9.204896912537038,1,10,0.3410288789422975
1,2183,4118007165,45.48954162548493,9.20110833795593,4,9,0.24506653432243689
2,1788,4118006530,45.49139462646265,9.205084178534893,4,14,0.1372660117841262
3,3077,5018009813,45.50346260172154,9.246132765610467,4,5,0.06649035979961261
4,2747,4318008055,45.48257271131956,9.191300931599473,5,7,0.5508846179298071
5,2959,5018009571,45.491168940355074,9.22612242585808,6,11,0.4883318714749827
6,1025,1419015690,45.50939685045845,9.267616573839176,6,17,0.7155853383324048
7,1101,3718005496,45.47742841657715,9.205091074832694,6,0,0.30776741010752107
8,1293,3718005795,45.486161095089024,9.215013481443409,8,3,0.6912561662696358
9,2749,4318008059,45.49473348865012,9.1993772328492,10,14,0.22758663224525683
10,431,219011891,45.475312509879295,9.218047556150054,10,16,0.5543137163861965
11,2498,4318007727,45.51241296095049,9.22473896206634,12,1,0.701905231554852
12,2663,4318007951,45.51654321810607,9.205971993231287,13,10,0.19600716345534963
13,2036,4118007000,45.51476459261757,9.205109709436442,14,10,0.3974684696932584
14,2314,4318007500,45.490241983602345,9.222250678752744,14,11,0.16222990376326407
15,1907,4118006719,45.48416745066899,9.200344110157516,18,9,0.624558538327699
16,265,219011716,45.47790497272714,9.210802512301145,20,0,0.4557421404287639
17,2629,4318007890,45.507459000000004,9.185115,20,2,0.2677516988895986
18,1153,3718005560,45.518199107966346,9.224902702601185,24,1,0.5659901845309584
19,2239,4318007407,45.501167790263345,9.195992535146273,26,2,0.37297982915197797
20,480,519011942,45.47701082661985,9.216852982457569,27,16,0.38466176946929076
21,2882,5018009384,45.48203867282654,9.247303785142776,29,4,0.5379856691434425
22,2402,4318007608,45.48637855494542,9.218234387006873,30,3,0.5971797661029306
23,1899,4118006700,45.4841672,9.1955812,31,9,0.07274716575056885
24,1822,4118006579,45.4957343614367,9.191996015860813,32,13,0.5133829580522086
25,423,219011883,45.47076241570392,9.208532695894178,34,0,0.45106353316990033
26,1729,4118006451,45.5066592,9.1975117,34,2,0.529803813313758
27,1615,3718006279,45.46998347938077,9.21598463553903,35,16,0.43483130158036865
28,2762,4318008079,45.49228651379215,9.192962403247293,38,13,0.5237966973752742
29,94,219010953,45.51232774509928,9.24152280416456,39,5,0.5846084842561615
30,371,219011826,45.47477429999999,9.2105629,40,0,0.4761267250066879
31,1454,3718006057,45.48982698418544,9.20075300971439,42,9,0.2007420359623062
32,2055,4118007022,45.488774316790675,9.190992552219997,44,13,0.0674191176609227
33,38,119010885,45.506418599999996,9.2371724,46,5,0.04906845660736184
34,463,219011925,45.4748099,9.2210424,47,16,0.39887772558091295
35,1979,4118006925,45.48640212668874,9.244632555779276,47,4,0.3665314708265611
36,2617,4318007870,45.48372539450371,9.187072843245687,48,7,0.6389958064206801
37,1357,3718005917,45.47146002699211,9.213322808359068,50,16,0.07419926752096807
38,2037,4118007001,45.489746132686605,9.201435142221273,51,9,0.21162597303233593
39,2308,4318007493,45.46915577282735,9.208560553956543,52,0,0.38201575201569815
40,992,1419015268,45.477701813452384,9.225791262520488,53,8,0.5617911558961414
41,2484,4318007707,45.474368278232184,9.234338967171198,53,8,0.2774570947232516
42,1519,3718006166,45.48536305029974,9.208912896456807,53,3,0.07365650134936487
43,2729,4318008024,45.5177447217365,9.193722567631882,55,15,0.5455562051924076
44,951,1419015172,45.4778731887885,9.224438312494952,55,8,0.4429844749923456
45,2326,4318007513,45.47423402159746,9.229737601253989,56,8,0.4730703936576844
46,2668,4318007957,45.51737773648836,9.193806584942195,56,15,0.5283999558664618
47,1819,4118006575,45.510637700000004,9.191659800000002,57,2,0.2776110860320035
48,1608,3718006272,45.49140519813714,9.18392911759588,58,13,0.0856301639449917
49,2131,4118007106,45.49526007920897,9.183192105351507,59,13,0.30997007856821623
50,3113,5018010095,45.4802052,9.2266642,60,8,0.5885688547270894
51,1570,3718006221,45.49326454753949,9.216489955592124,60,3,0.17439725188189817
52,502,519011965,45.473186,9.217806,61,16,0.5906110162472147
53,271,219011722,45.47665872097296,9.214739652909088,62,16,0.12881100972354037
54,2746,4318008054,45.4919053,9.182331699999999,63,13,0.0723889242466349
55,3088,5018009824,45.508788451204786,9.255842341578727,64,17,0.3732458947717175
56,1069,3718005440,45.469329720818656,9.21705238862205,65,16,0.49509505663196035
57,3069,5018009703,45.479264351667176,9.229635769914921,65,8,0.5981045731119788
58,839,1219014645,45.47477219503403,9.204654835016527,66,0,0.439193805853599
59,267,219011718,45.47789883196583,9.210690846918737,66,0,0.46415364559469285
60,84,219010943,45.50133235599011,9.24251667711212,66,12,0.361909394942263
61,1732,4118006456,45.481725899999994,9.244819699999999,66,4,0.5999646554516005
62,2743,4318008045,45.49021049669342,9.181120550599758,67,7,0.09381937580329539
