,Unnamed: 0,bin_serial,Latitudine,Longitudine,counts,Cluster_labels,Silhouette
0,2598,4318007846,45.51547139894928,9.204896912537038,1,1,0.4573881619769767
1,2183,4118007165,45.48954162548493,9.20110833795593,4,18,0.3488718501572514
2,1788,4118006530,45.49139462646265,9.205084178534893,4,8,-0.4352768054955789
3,3077,5018009813,45.50346260172154,9.246132765610467,4,4,0.41191480152799476
4,2747,4318008055,45.48257271131956,9.191300931599473,5,2,0.010071667094649399
5,2959,5018009571,45.491168940355074,9.22612242585808,6,0,0.1060159022084197
6,1025,1419015690,45.50939685045845,9.267616573839176,6,12,0.6925133071690945
7,1101,3718005496,45.47742841657715,9.205091074832694,6,6,0.45866401892914055
8,1293,3718005795,45.486161095089024,9.215013481443409,8,13,0.6543774696058661
9,2749,4318008059,45.49473348865012,9.1993772328492,10,5,0.37986845449827245
10,431,219011891,45.475312509879295,9.218047556150054,10,11,0.1175709180470064
11,2498,4318007727,45.51241296095049,9.22473896206634,12,10,0.5511997614383946
12,2663,4318007951,45.51654321810607,9.205971993231287,13,1,0.5401776593837071
13,2036,4118007000,45.51476459261757,9.205109709436442,14,1,0.44541281221560325
14,2314,4318007500,45.490241983602345,9.222250678752744,14,13,0.28333265702438765
15,1907,4118006719,45.48416745066899,9.200344110157516,18,14,-0.058128092375000835
16,265,219011716,45.47790497272714,9.210802512301145,20,6,0.48663626137258625
17,2629,4318007890,45.507459000000004,9.185115,20,9,0.3108211655408471
18,1153,3718005560,45.518199107966346,9.224902702601185,24,10,0.7110122059147087
19,2239,4318007407,45.501167790263345,9.195992535146273,26,5,0.35974599614480085
20,480,519011942,45.47701082661985,9.216852982457569,27,11,0.14265429675287397
21,2882,5018009384,45.48203867282654,9.247303785142776,29,3,0.4492057090484867
22,2402,4318007608,45.48637855494542,9.218234387006873,30,13,0.6570958520450145
23,1899,4118006700,45.4841672,9.1955812,31,14,0.5206295579885943
24,1822,4118006579,45.4957343614367,9.191996015860813,32,5,0.4808618501610993
25,423,219011883,45.47076241570392,9.208532695894178,34,11,0.13848970388485313
26,1729,4118006451,45.5066592,9.1975117,34,9,0.4124439230043851
27,1615,3718006279,45.46998347938077,9.21598463553903,35,11,0.5401282858681471
28,2762,4318008079,45.49228651379215,9.192962403247293,38,5,0.2580388263410777
29,94,219010953,45.51232774509928,9.24152280416456,39,4,0.5877401236234101
30,371,219011826,45.47477429999999,9.2105629,40,6,0.22432399900018438
31,1454,3718006057,45.48982698418544,9.20075300971439,42,18,0.3044642652803121
32,2055,4118007022,45.488774316790675,9.190992552219997,44,2,0.15829268272616095
33,38,119010885,45.506418599999996,9.2371724,46,4,0.2353360090810208
34,463,219011925,45.4748099,9.2210424,47,7,0.34813056439725054
35,1979,4118006925,45.48640212668874,9.244632555779276,47,3,0.5058819406376243
36,2617,4318007870,45.48372539450371,9.187072843245687,48,2,0.48844310097571453
37,1357,3718005917,45.47146002699211,9.213322808359068,50,11,0.4393702203958541
38,2037,4118007001,45.489746132686605,9.201435142221273,51,18,0.3758162507029902
39,2308,4318007493,45.46915577282735,9.208560553956543,52,11,0.26324770418518806
40,992,1419015268,45.477701813452384,9.225791262520488,53,7,0.5782237075773287
41,2484,4318007707,45.474368278232184,9.234338967171198,53,17,0.5596152512438138
42,1519,3718006166,45.48536305029974,9.208912896456807,53,18,0.4121975236520462
43,2729,4318008024,45.5177447217365,9.193722567631882,55,15,0.48004934239121605
44,951,1419015172,45.4778731887885,9.224438312494952,55,7,0.6299092310414257
45,2326,4318007513,45.47423402159746,9.229737601253989,56,7,-0.13006244282115642
46,2668,4318007957,45.51737773648836,9.193806584942195,56,15,0.4514149271685876
47,1819,4118006575,45.510637700000004,9.191659800000002,57,9,0.45780260482516266
48,1608,3718006272,45.49140519813714,9.18392911759588,58,2,0.4213131254744363
49,2131,4118007106,45.49526007920897,9.183192105351507,59,2,0.1769176335992946
50,3113,5018010095,45.4802052,9.2266642,60,7,0.4295693767383308
51,1570,3718006221,45.49326454753949,9.216489955592124,60,8,0.2236784345001146
52,502,519011965,45.473186,9.217806,61,11,0.31234986825875544
53,271,219011722,45.47665872097296,9.214739652909088,62,11,0.07947468663995429
54,2746,4318008054,45.4919053,9.182331699999999,63,2,0.39798203881133537
55,3088,5018009824,45.508788451204786,9.255842341578727,64,12,0.4431480273473014
56,1069,3718005440,45.469329720818656,9.21705238862205,65,11,0.4691539557874256
57,3069,5018009703,45.479264351667176,9.229635769914921,65,17,0.06689682114352119
58,839,1219014645,45.47477219503403,9.204654835016527,66,6,0.47013302268442325
59,267,219011718,45.47789883196583,9.210690846918737,66,6,0.4949480806577391
60,84,219010943,45.50133235599011,9.24251667711212,66,0,-0.06338445130297161
61,1732,4118006456,45.481725899999994,9.244819699999999,66,3,0.43950098175835395
62,2743,4318008045,45.49021049669342,9.181120550599758,67,2,0.4632673392226776
63,1718,4118006435,45.507302100000004,9.198536099999998,68,9,0.42476841155108214
64,3058,5018009683,45.50840543702111,9.267090529454435,68,12,0.6948083054723457
65,3078,5018009814,45.50627175232889,9.250338922507352,69,4,0.22780605150356478
66,1713,4118006426,45.506697100000004,9.193981599999999,69,9,0.48215118097457377
67,2620,4318007875,45.501117917570745,9.19574613310715,70,5,0.36556642895234803
68,406,219011863,45.47001405226036,9.217069625093472,70,11,0.46935302904553244
69,984,1419015259,45.4774924,9.2257963,70,7,0.5757196680661892
70,669,1219014468,45.4677625763143,9.206213672831266,70,11,0.17631031322333293
71,384,219011839,45.488789000000004,9.2277881,71,0,0.17498166889359804
72,2517,4318007751,45.50853704504826,9.201162685023064,72,9,0.34966436589040784
73,3087,5018009823,45.50469858284086,9.250569444476696,72,4,0.19968708083028497
74,2912,5018009425,45.47149556368411,9.223726516428997,73,7,0.3926194769403367
75,1329,3718005844,45.49237374147543,9.193340285393788,74,5,0.2902119933163739
76,89,219010948,45.51648034791861,9.240782617424204,74,4,0.44736303988292087
77,1072,3718005448,45.514053577346345,9.221028446014769,74,10,0.5493446587478622
78,972,1419015247,45.47692523334725,9.226552505454038,74,7,0.49711300528273067
79,2566,4318007811,45.50396131121085,9.196611021495755,75,5,-0.08625268056672915
80,1304,3718005808,45.48629549173468,9.21600329785474,75,13,0.6893156215461338
81,3013,5018009629,45.47850647798045,9.234383531629305,75,17,0.566422815533864
82,706,1219014507,45.480690388174075,9.19005408474186,77,2,0.15704821865938187
83,119,219011032,45.477126500000004,9.2299462,78,17,0.15859441013807857
84,1309,3718005814,45.5213012,9.2149913,78,1,0.23323702903734728
85,722,1219014523,45.4746723665493,9.204273705829564,78,6,0.4582200403223868
86,1370,3718005939,45.487577068073776,9.195298512978981,80,14,0.39650300857988885
87,697,1219014496,45.4766008700109,9.200000740688893,80,6,-0.13467388818782727
88,1826,4118006585,45.49437196165002,9.185898338442373,82,2,0.1329253278439227
89,2133,4118007108,45.492256978709364,9.206449139355756,82,8,-0.25846752859198324
90,2413,4318007619,45.47099712210991,9.22336868060802,83,7,0.3364762584889045
91,10,119010140,45.47772020000001,9.223731599999999,83,7,0.6348204825518979
92,1051,3618004320,45.479641104444134,9.23010443011367,83,17,0.15343348446442812
93,468,519011930,45.47613804093129,9.20830847957268,83,6,0.5300694765892675
94,2738,4318008036,45.4947366,9.197401800000002,85,5,0.4978663673542013
95,90,219010949,45.51279492101225,9.24227388019699,85,4,0.6082223015710871
96,293,219011744,45.481177284552345,9.216446776018074,86,13,0.43683025820178917
97,2416,4318007623,45.502114072466725,9.196106703300304,86,5,0.24007356816857187
98,1081,3718005462,45.47006105100582,9.21590177435985,87,11,0.541901661518189
