,Unnamed: 0,bin_serial,Latitudine,Longitudine,counts,Cluster_labels,Silhouette
0,2598,4318007846,45.51547139894928,9.204896912537038,1,2,0.48671391050023693
1,2183,4118007165,45.48954162548493,9.20110833795593,4,11,-0.25771453878657097
2,1788,4118006530,45.49139462646265,9.205084178534893,4,11,-0.40423881747861146
3,3077,5018009813,45.50346260172154,9.246132765610467,4,4,0.5755027572726811
4,2747,4318008055,45.48257271131956,9.191300931599473,5,8,0.5311214625148957
5,2959,5018009571,45.491168940355074,9.22612242585808,6,3,0.327208165198181
6,1025,1419015690,45.50939685045845,9.267616573839176,6,14,0.9274476992157401
7,1101,3718005496,45.47742841657715,9.205091074832694,6,10,0.42060017694281837
8,1293,3718005795,45.486161095089024,9.215013481443409,8,0,0.11377096765363205
9,2749,4318008059,45.49473348865012,9.1993772328492,10,11,0.21602889142490445
10,431,219011891,45.475312509879295,9.218047556150054,10,12,0.36257706399781536
11,2498,4318007727,45.51241296095049,9.22473896206634,12,6,0.7287181988611159
12,2663,4318007951,45.51654321810607,9.205971993231287,13,2,0.5678464341934967
13,2036,4118007000,45.51476459261757,9.205109709436442,14,2,0.48844398188891175
14,2314,4318007500,45.490241983602345,9.222250678752744,14,3,0.21278778239744237
15,1907,4118006719,45.48416745066899,9.200344110157516,18,10,0.24485761991894492
16,265,219011716,45.47790497272714,9.210802512301145,20,0,0.26869225695935905
17,2629,4318007890,45.507459000000004,9.185115,20,9,0.35433535384554377
18,1153,3718005560,45.518199107966346,9.224902702601185,24,6,0.7172558686755195
19,2239,4318007407,45.501167790263345,9.195992535146273,26,11,0.3558846320563543
20,480,519011942,45.47701082661985,9.216852982457569,27,12,0.012622051635634304
21,2882,5018009384,45.48203867282654,9.247303785142776,29,13,0.5343066485048031
22,2402,4318007608,45.48637855494542,9.218234387006873,30,0,0.30661136150960744
23,1899,4118006700,45.4841672,9.1955812,31,10,-0.16224283472575593
24,1822,4118006579,45.4957343614367,9.191996015860813,32,1,0.3494117751402016
25,423,219011883,45.47076241570392,9.208532695894178,34,7,0.7080593558324628
26,1729,4118006451,45.5066592,9.1975117,34,11,0.13794643998001563
27,1615,3718006279,45.46998347938077,9.21598463553903,35,12,0.12631879173495797
28,2762,4318008079,45.49228651379215,9.192962403247293,38,1,0.5107879206460857
29,94,219010953,45.51232774509928,9.24152280416456,39,4,0.4336349029243251
30,371,219011826,45.47477429999999,9.2105629,40,10,-0.28900831394415943
31,1454,3718006057,45.48982698418544,9.20075300971439,42,11,-0.20785466153487395
32,2055,4118007022,45.488774316790675,9.190992552219997,44,1,0.3687999961235815
33,38,119010885,45.506418599999996,9.2371724,46,4,0.3094738936177955
34,463,219011925,45.4748099,9.2210424,47,12,0.21571506843053642
35,1979,4118006925,45.48640212668874,9.244632555779276,47,13,0.5306492731558612
36,2617,4318007870,45.48372539450371,9.187072843245687,48,8,0.579673378464974
37,1357,3718005917,45.47146002699211,9.213322808359068,50,12,-0.3011345245542636
38,2037,4118007001,45.489746132686605,9.201435142221273,51,11,-0.26738624649456005
39,2308,4318007493,45.46915577282735,9.208560553956543,52,7,0.7906607438585701
40,992,1419015268,45.477701813452384,9.225791262520488,53,5,0.7490268828711143
41,2484,4318007707,45.474368278232184,9.234338967171198,53,13,-0.15882995258015878
42,1519,3718006166,45.48536305029974,9.208912896456807,53,15,0.5710177191837259
43,2729,4318008024,45.5177447217365,9.193722567631882,55,9,0.5885378217168289
44,951,1419015172,45.4778731887885,9.224438312494952,55,5,0.6748412827232079
45,2326,4318007513,45.47423402159746,9.229737601253989,56,5,0.41607442820347734
46,2668,4318007957,45.51737773648836,9.193806584942195,56,9,0.5908215772528436
47,1819,4118006575,45.510637700000004,9.191659800000002,57,9,0.5185986040203449
48,1608,3718006272,45.49140519813714,9.18392911759588,58,1,0.36259326740357456
49,2131,4118007106,45.49526007920897,9.183192105351507,59,1,0.41636915957964066
50,3113,5018010095,45.4802052,9.2266642,60,5,0.7408873687820632
51,1570,3718006221,45.49326454753949,9.216489955592124,60,3,-0.02734707937826523
