,Unnamed: 0,bin_serial,Latitudine,Longitudine,counts,Cluster_labels,Silhouette
0,2598,4318007846,45.51547139894928,9.204896912537038,1,9,0.42100938638811003
1,2183,4118007165,45.48954162548493,9.20110833795593,4,17,0.40140348768281464
2,1788,4118006530,45.49139462646265,9.205084178534893,4,17,0.3915098970056619
3,3077,5018009813,45.50346260172154,9.246132765610467,4,3,0.4794866413819805
4,2747,4318008055,45.48257271131956,9.191300931599473,5,4,0.08969199727530477
5,2959,5018009571,45.491168940355074,9.22612242585808,6,11,0.4654598229072173
6,1025,1419015690,45.50939685045845,9.267616573839176,6,13,0.6720256704759259
7,1101,3718005496,45.47742841657715,9.205091074832694,6,19,0.38974391846420614
8,1293,3718005795,45.486161095089024,9.215013481443409,8,2,0.6160324202813122
9,2749,4318008059,45.49473348865012,9.1993772328492,10,12,0.42624354993598673
10,431,219011891,45.475312509879295,9.218047556150054,10,10,0.37057734758214905
11,2498,4318007727,45.51241296095049,9.22473896206634,12,5,0.5503327358899769
12,2663,4318007951,45.51654321810607,9.205971993231287,13,9,0.5274332589008696
13,2036,4118007000,45.51476459261757,9.205109709436442,14,9,0.4021067729531745
14,2314,4318007500,45.490241983602345,9.222250678752744,14,11,0.09424503647557662
15,1907,4118006719,45.48416745066899,9.200344110157516,18,4,-0.07626594375197877
16,265,219011716,45.47790497272714,9.210802512301145,20,19,0.3100282473784598
17,2629,4318007890,45.507459000000004,9.185115,20,1,0.15739325071529864
18,1153,3718005560,45.518199107966346,9.224902702601185,24,5,0.7092650983503418
19,2239,4318007407,45.501167790263345,9.195992535146273,26,12,0.2325822582377628
20,480,519011942,45.47701082661985,9.216852982457569,27,10,0.16202341464230863
21,2882,5018009384,45.48203867282654,9.247303785142776,29,6,0.4937721586426686
22,2402,4318007608,45.48637855494542,9.218234387006873,30,2,0.5322626563127824
23,1899,4118006700,45.4841672,9.1955812,31,4,0.4889968177343375
24,1822,4118006579,45.4957343614367,9.191996015860813,32,12,0.46772745619554534
25,423,219011883,45.47076241570392,9.208532695894178,34,19,0.4968843774202193
26,1729,4118006451,45.5066592,9.1975117,34,1,0.5231709810580177
27,1615,3718006279,45.46998347938077,9.21598463553903,35,10,0.4808899931264779
28,2762,4318008079,45.49228651379215,9.192962403247293,38,12,0.25695527493628434
29,94,219010953,45.51232774509928,9.24152280416456,39,16,0.5208128583316384
30,371,219011826,45.47477429999999,9.2105629,40,19,0.5076896976046188
31,1454,3718006057,45.48982698418544,9.20075300971439,42,17,0.348475425481524
32,2055,4118007022,45.488774316790675,9.190992552219997,44,7,0.340902283899331
33,38,119010885,45.506418599999996,9.2371724,46,3,0.21073947722066314
34,463,219011925,45.4748099,9.2210424,47,10,0.16535722623769813
35,1979,4118006925,45.48640212668874,9.244632555779276,47,6,0.5946546415709004
36,2617,4318007870,45.48372539450371,9.187072843245687,48,7,0.4976719023920364
37,1357,3718005917,45.47146002699211,9.213322808359068,50,10,0.07159740259864947
38,2037,4118007001,45.489746132686605,9.201435142221273,51,17,0.41888329667976837
39,2308,4318007493,45.46915577282735,9.208560553956543,52,19,0.42445099086950777
40,992,1419015268,45.477701813452384,9.225791262520488,53,0,0.7186185070321268
41,2484,4318007707,45.474368278232184,9.234338967171198,53,15,0.47656983145377485
42,1519,3718006166,45.48536305029974,9.208912896456807,53,17,0.31790002494200476
43,2729,4318008024,45.5177447217365,9.193722567631882,55,18,0.4448166886911166
44,951,1419015172,45.4778731887885,9.224438312494952,55,0,0.6784726754258288
45,2326,4318007513,45.47423402159746,9.229737601253989,56,15,-0.1117774935241779
46,2668,4318007957,45.51737773648836,9.193806584942195,56,18,0.42198340803401274
47,1819,4118006575,45.510637700000004,9.191659800000002,57,1,0.3410748570648135
48,1608,3718006272,45.49140519813714,9.18392911759588,58,7,0.46780549527075227
49,2131,4118007106,45.49526007920897,9.183192105351507,59,7,0.24076812763692051
50,3113,5018010095,45.4802052,9.2266642,60,0,0.7152232336677792
51,1570,3718006221,45.49326454753949,9.216489955592124,60,14,0.26420694452280297
52,502,519011965,45.473186,9.217806,61,10,0.5496953023253948
53,271,219011722,45.47665872097296,9.214739652909088,62,10,0.07153101485606685
54,2746,4318008054,45.4919053,9.182331699999999,63,7,0.4426731807619838
55,3088,5018009824,45.508788451204786,9.255842341578727,64,13,0.4538468490722004
56,1069,3718005440,45.469329720818656,9.21705238862205,65,10,0.5497073988723347
57,3069,5018009703,45.479264351667176,9.229635769914921,65,0,0.44535393756512276
58,839,1219014645,45.47477219503403,9.204654835016527,66,19,0.5112456897114054
59,267,219011718,45.47789883196583,9.210690846918737,66,19,0.3230057252416037
60,84,219010943,45.50133235599011,9.24251667711212,66,3,0.5907745203937067
61,1732,4118006456,45.481725899999994,9.244819699999999,66,6,0.5086793020113484
62,2743,4318008045,45.49021049669342,9.181120550599758,67,7,0.4968959795158179
63,1718,4118006435,45.507302100000004,9.198536099999998,68,1,0.5312038828832278
64,3058,5018009683,45.50840543702111,9.267090529454435,68,13,0.6767752870041454
65,3078,5018009814,45.50627175232889,9.250338922507352,69,3,0.1535373265342351
66,1713,4118006426,45.506697100000004,9.193981599999999,69,1,0.5457427213944626
67,2620,4318007875,45.501117917570745,9.19574613310715,70,12,0.24145892313815714
68,406,219011863,45.47001405226036,9.217069625093472,70,10,0.566033259725079
69,984,1419015259,45.4774924,9.2257963,70,0,0.7070296686955772
70,669,1219014468,45.4677625763143,9.206213672831266,70,19,0.43901401160631504
71,384,219011839,45.488789000000004,9.2277881,71,11,0.44954721302116213
72,2517,4318007751,45.50853704504826,9.201162685023064,72,1,0.4679205639262336
73,3087,5018009823,45.50469858284086,9.250569444476696,72,3,0.26621669286615757
74,2912,5018009425,45.47149556368411,9.223726516428997,73,10,0.2726586352399245
75,1329,3718005844,45.49237374147543,9.193340285393788,74,12,0.2974329791831374
76,89,219010948,45.51648034791861,9.240782617424204,74,16,0.6067220256900637
77,1072,3718005448,45.514053577346345,9.221028446014769,74,5,0.549901123242795
78,972,1419015247,45.47692523334725,9.226552505454038,74,0,0.6672834561272901
79,2566,4318007811,45.50396131121085,9.196611021495755,75,1,0.2647626828009445
80,1304,3718005808,45.48629549173468,9.21600329785474,75,2,0.640593684847966
81,3013,5018009629,45.47850647798045,9.234383531629305,75,15,0.31656404975561525
82,706,1219014507,45.480690388174075,9.19005408474186,77,7,-0.0239185494314628
83,119,219011032,45.477126500000004,9.2299462,78,0,0.3104461218416118
84,1309,3718005814,45.5213012,9.2149913,78,9,0.2884823287325847
85,722,1219014523,45.4746723665493,9.204273705829564,78,19,0.47601352272060327
86,1370,3718005939,45.487577068073776,9.195298512978981,80,4,0.24126540118045242
87,697,1219014496,45.4766008700109,9.200000740688893,80,4,0.29502995041755986
88,1826,4118006585,45.49437196165002,9.185898338442373,82,7,0.20117086671655948
89,2133,4118007108,45.492256978709364,9.206449139355756,82,17,0.19351327931847584
90,2413,4318007619,45.47099712210991,9.22336868060802,83,10,0.34338631983781714
91,10,119010140,45.47772020000001,9.223731599999999,83,0,0.6176555458895014
92,1051,3618004320,45.479641104444134,9.23010443011367,83,0,0.38636580160103706
93,468,519011930,45.47613804093129,9.20830847957268,83,19,0.6056604370949098
94,2738,4318008036,45.4947366,9.197401800000002,85,12,0.5408468446022598
95,90,219010949,45.51279492101225,9.24227388019699,85,16,0.5590236256814993
96,293,219011744,45.481177284552345,9.216446776018074,86,2,0.49982114397981725
97,2416,4318007623,45.502114072466725,9.196106703300304,86,12,0.06419516523013749
98,1081,3718005462,45.47006105100582,9.21590177435985,87,10,0.4739496952010174
99,1437,3718006036,45.47716997004862,9.210133678230024,88,19,0.45433904144867293
100,300,219011751,45.478003684596274,9.219539392408707,88,0,0.14861018056881878
101,3106,5018009846,45.50713370045906,9.26785947868484,88,13,0.6551147285702423
102,3096,5018009833,45.51156774852292,9.260995136764222,88,13,0.6515369058855159
103,63,119010918,45.51351327733925,9.240048450735912,88,16,0.546233733711938
104,734,1219014536,45.480322548690175,9.192250087224352,88,4,0.3525371328174741
105,650,1219014449,45.475892706816225,9.201623822065244,89,19,0.015799818638949643
106,2179,4118007161,45.50171413109328,9.202277197769037,89,12,0.09327766016867164
107,924,1419015136,45.47752138358828,9.226579604248627,89,0,0.7074098700618882
108,2878,5018009377,45.5122607,9.2245694,90,5,0.5344946290953861
109,2467,4318007685,45.4708613131306,9.223510416642057,91,10,0.33764812993616733
110,443,219011903,45.4772156151131,9.220813789549313,91,0,0.22992819784935226
111,37,119010884,45.5135534,9.234003999999999,92,5,0.02640124544437026
112,2236,4318007403,45.4858654504386,9.238531509520953,92,6,0.4002634939243768
113,3131,5018010113,45.473834725080756,9.223673989548617,92,10,-0.05860005200898675
114,820,1219014625,45.468419201874006,9.205982053783599,93,19,0.47077615543541085
115,2421,4318007630,45.480014774969426,9.208500522636996,93,19,0.14762241288932618
116,22,119010280,45.474346297510955,9.232443323754751,93,15,0.3196623233848824
117,2870,5018009369,45.51871397362,9.239155135392592,94,16,0.4596857217743721
118,1890,4118006682,45.484800013332425,9.240701359805596,94,6,0.5598469101863999
119,2966,5018009578,45.49642650503632,9.230688897207527,95,11,0.17335786454514804
120,1418,3718006005,45.49726193534926,9.200064465815784,95,12,0.49802158995573903
121,2855,5018009354,45.51545310883479,9.23569082664642,95,16,0.20202462126122753
122,1877,4118006655,45.4846678850055,9.238174780263648,95,6,0.4284357586812249
123,2313,4318007498,45.48201684551113,9.20359746600002,97,17,0.3582323994200499
124,968,1419015243,45.478129457851686,9.225728152127315,97,0,0.7344027045696567
125,2832,4718009329,45.50823078896003,9.223167403300069,98,8,0.15191581299145684
126,2497,4318007726,45.514794501586344,9.23128818630994,98,5,0.4481606017803335
127,646,1219014445,45.478243394500026,9.1960443240024,98,4,0.5829174081111924
128,108,219011020,45.47855941259148,9.230044762254238,98,0,0.3672518299255038
129,501,519011964,45.476676399483864,9.210495046734195,99,19,0.4674047224293876
130,2911,5018009424,45.4697888271759,9.221476903963547,99,10,0.5095135600802576
131,948,1419015168,45.47808762609785,9.225108073299113,100,0,0.7188720535048834
132,1687,4118006376,45.50181453732542,9.200994607081382,100,12,0.09577311492059115
133,2110,4118007084,45.5085214255274,9.209160558148255,100,9,0.16643141320664098
134,952,1419015173,45.47753020231824,9.226673097096523,101,0,0.7061013196322169
135,139,219011053,45.49151710109174,9.246740538878953,101,6,0.24197543637792385
136,2896,5018009405,45.51171662697229,9.252431005802123,102,13,0.04590536439225856
137,1709,4118006420,45.5066744,9.1942955,102,1,0.5477528148327914
138,2835,5018009332,45.5074544,9.2222817,103,8,0.26943252801645684
139,987,1419015263,45.477798695617196,9.226872405573886,103,0,0.7134150323586606
140,1422,3718006014,45.46812676242834,9.21069288903891,104,19,0.21804860804663279
141,141,219011294,45.508096200000004,9.2397519,104,3,-0.006268868076065193
