,Unnamed: 0,bin_serial,Latitudine,Longitudine,counts,Cluster_labels,Silhouette
0,2598,4318007846,45.51547139894928,9.204896912537038,1,2,-0.002869724762656419
1,2183,4118007165,45.48954162548493,9.20110833795593,4,8,-0.3153939188809351
2,1788,4118006530,45.49139462646265,9.205084178534893,4,8,-0.32482215753859794
3,3077,5018009813,45.50346260172154,9.246132765610467,4,6,-0.40451049791567617
4,2747,4318008055,45.48257271131956,9.191300931599473,5,9,0.19061026243202553
5,2959,5018009571,45.491168940355074,9.22612242585808,6,11,-0.1540700288445641
6,1025,1419015690,45.50939685045845,9.267616573839176,6,0,0.11488279315407589
7,1101,3718005496,45.47742841657715,9.205091074832694,6,13,-0.042281567470655
8,1293,3718005795,45.486161095089024,9.215013481443409,8,11,-0.3069803934913193
9,2749,4318008059,45.49473348865012,9.1993772328492,10,7,-0.2330922554883753
10,431,219011891,45.475312509879295,9.218047556150054,10,15,0.06410511061430606
11,2498,4318007727,45.51241296095049,9.22473896206634,12,2,-0.09900400231555227
12,2663,4318007951,45.51654321810607,9.205971993231287,13,2,0.04874477566084612
13,2036,4118007000,45.51476459261757,9.205109709436442,14,2,-0.02133491972368494
14,2314,4318007500,45.490241983602345,9.222250678752744,14,11,-0.17469637011145928
15,1907,4118006719,45.48416745066899,9.200344110157516,18,10,0.25365016931698503
16,265,219011716,45.47790497272714,9.210802512301145,20,14,0.07220127911674057
17,2629,4318007890,45.507459000000004,9.185115,20,4,-0.1312338592912319
18,1153,3718005560,45.518199107966346,9.224902702601185,24,1,0.10672251139960365
19,2239,4318007407,45.501167790263345,9.195992535146273,26,5,0.2925392632937156
20,480,519011942,45.47701082661985,9.216852982457569,27,15,0.11094000208198466
21,2882,5018009384,45.48203867282654,9.247303785142776,29,19,0.43315095312872065
22,2402,4318007608,45.48637855494542,9.218234387006873,30,12,0.18962405719769163
23,1899,4118006700,45.4841672,9.1955812,31,9,0.02408606593155287
24,1822,4118006579,45.4957343614367,9.191996015860813,32,6,-0.04168203346971236
25,423,219011883,45.47076241570392,9.208532695894178,34,15,-0.22468708679895802
26,1729,4118006451,45.5066592,9.1975117,34,4,-0.1131250683755114
27,1615,3718006279,45.46998347938077,9.21598463553903,35,17,-0.1740988778501193
28,2762,4318008079,45.49228651379215,9.192962403247293,38,7,-0.18374125572682407
29,94,219010953,45.51232774509928,9.24152280416456,39,1,-0.28127855060615287
30,371,219011826,45.47477429999999,9.2105629,40,14,0.22218728393979617
31,1454,3718006057,45.48982698418544,9.20075300971439,42,8,-0.29265824955788866
32,2055,4118007022,45.488774316790675,9.190992552219997,44,8,-0.14202182745452363
33,38,119010885,45.506418599999996,9.2371724,46,4,-0.26965834536678107
34,463,219011925,45.4748099,9.2210424,47,17,-0.178137096703907
35,1979,4118006925,45.48640212668874,9.244632555779276,47,18,-0.3387475555238875
36,2617,4318007870,45.48372539450371,9.187072843245687,48,8,-0.27235740392963975
37,1357,3718005917,45.47146002699211,9.213322808359068,50,16,-0.19881042096805968
38,2037,4118007001,45.489746132686605,9.201435142221273,51,8,-0.3175971553712583
39,2308,4318007493,45.46915577282735,9.208560553956543,52,15,-0.16433508031215083
40,992,1419015268,45.477701813452384,9.225791262520488,53,17,-0.09176596262239468
41,2484,4318007707,45.474368278232184,9.234338967171198,53,19,-0.028616887741633557
42,1519,3718006166,45.48536305029974,9.208912896456807,53,11,-0.18897991203008202
43,2729,4318008024,45.5177447217365,9.193722567631882,55,2,-0.09730665077078168
44,951,1419015172,45.4778731887885,9.224438312494952,55,16,0.16841361245458378
45,2326,4318007513,45.47423402159746,9.229737601253989,56,18,0.016170239173159785
46,2668,4318007957,45.51737773648836,9.193806584942195,56,2,-0.10486825390960344
47,1819,4118006575,45.510637700000004,9.191659800000002,57,3,0.026972192466281027
48,1608,3718006272,45.49140519813714,9.18392911759588,58,7,-0.22775893846504378
49,2131,4118007106,45.49526007920897,9.183192105351507,59,6,0.015354854323265714
50,3113,5018010095,45.4802052,9.2266642,60,16,0.08107452670825456
51,1570,3718006221,45.49326454753949,9.216489955592124,60,8,-0.3372611498549993
52,502,519011965,45.473186,9.217806,61,16,-0.029487930971938414
53,271,219011722,45.47665872097296,9.214739652909088,62,15,-0.08894734382728794
54,2746,4318008054,45.4919053,9.182331699999999,63,6,-0.10477333629079025
55,3088,5018009824,45.508788451204786,9.255842341578727,64,2,-0.38983597490546384
56,1069,3718005440,45.469329720818656,9.21705238862205,65,18,-0.23345435830304098
57,3069,5018009703,45.479264351667176,9.229635769914921,65,17,0.044770304932839136
