,Unnamed: 0,bin_serial,Latitudine,Longitudine,counts,Cluster_labels,Silhouette
0,2598,4318007846,45.51547139894928,9.204896912537038,1,6,-0.011638229884575602
1,2249,4318007423,45.50024662062151,9.190559506939278,3,0,0.26357500455950517
2,2183,4118007165,45.48954162548493,9.20110833795593,4,16,0.31189845069069244
3,1788,4118006530,45.49139462646265,9.205084178534893,4,16,0.31019259294891516
4,3077,5018009813,45.50346260172154,9.246132765610467,4,3,0.3831820419231751
5,2747,4318008055,45.48257271131956,9.191300931599473,5,4,0.5032688128026731
6,2959,5018009571,45.491168940355074,9.22612242585808,6,5,0.08091842344987203
7,1025,1419015690,45.50939685045845,9.267616573839176,6,17,0.5964350474657654
8,1101,3718005496,45.47742841657715,9.205091074832694,6,18,0.6077373996019081
9,1293,3718005795,45.486161095089024,9.215013481443409,8,2,0.6408798870558267
10,2749,4318008059,45.49473348865012,9.1993772328492,10,10,0.5657606876814014
11,431,219011891,45.475312509879295,9.218047556150054,10,14,0.46989111270083944
12,2498,4318007727,45.51241296095049,9.22473896206634,12,7,0.6624425655626454
13,2663,4318007951,45.51654321810607,9.205971993231287,13,12,0.14604548024973396
14,2036,4118007000,45.51476459261757,9.205109709436442,14,6,0.10667372807281267
15,2314,4318007500,45.490241983602345,9.222250678752744,14,9,0.20680073993984255
16,1907,4118006719,45.48416745066899,9.200344110157516,18,16,0.3749116733284791
17,2828,4718009323,45.483883767204645,9.216792262178046,18,2,0.625580518724753
18,265,219011716,45.47790497272714,9.210802512301145,20,18,0.32661605177291986
19,2629,4318007890,45.507459000000004,9.185115,20,0,0.33264214781259555
20,2239,4318007407,45.501167790263345,9.195992535146273,26,0,0.0361771499314839
21,1070,3718005441,45.47076756130653,9.218472465971331,26,14,0.455749953555458
22,480,519011942,45.47701082661985,9.216852982457569,27,14,0.2373354060993183
23,2882,5018009384,45.48203867282654,9.247303785142776,29,11,0.4865881267913349
24,2402,4318007608,45.48637855494542,9.218234387006873,30,2,0.5020415093574453
25,1899,4118006700,45.4841672,9.1955812,31,4,0.37178050083429415
26,1822,4118006579,45.4957343614367,9.191996015860813,32,13,0.13688897465431993
