,Unnamed: 0,bin_serial,Latitudine,Longitudine,counts,Cluster_labels,Silhouette
0,2598,4318007846,45.51547139894928,9.204896912537038,1,8,0.5312801421112325
1,2249,4318007423,45.50024662062151,9.190559506939278,3,1,0.24498669541669887
2,2183,4118007165,45.48954162548493,9.20110833795593,4,13,0.027676516032892784
3,1788,4118006530,45.49139462646265,9.205084178534893,4,13,0.1279849286367949
4,3077,5018009813,45.50346260172154,9.246132765610467,4,17,0.3002661024528224
5,2747,4318008055,45.48257271131956,9.191300931599473,5,3,0.5692569728532441
6,2959,5018009571,45.491168940355074,9.22612242585808,6,4,0.4831666406922582
7,1025,1419015690,45.50939685045845,9.267616573839176,6,10,0.5428747551019691
8,1101,3718005496,45.47742841657715,9.205091074832694,6,15,0.2931324260486551
9,1293,3718005795,45.486161095089024,9.215013481443409,8,12,0.5961699608340808
10,2749,4318008059,45.49473348865012,9.1993772328492,10,13,0.6643865144265387
11,431,219011891,45.475312509879295,9.218047556150054,10,0,0.46185903847309073
12,2498,4318007727,45.51241296095049,9.22473896206634,12,5,0.6932190672145577
13,2663,4318007951,45.51654321810607,9.205971993231287,13,8,0.5907611933707175
14,2036,4118007000,45.51476459261757,9.205109709436442,14,8,0.5384855668221223
15,2314,4318007500,45.490241983602345,9.222250678752744,14,4,0.24246985687707256
16,1907,4118006719,45.48416745066899,9.200344110157516,18,7,0.5383924334190389
17,2828,4718009323,45.483883767204645,9.216792262178046,18,12,0.6051336270223624
18,265,219011716,45.47790497272714,9.210802512301145,20,15,0.2419326725822291
19,2629,4318007890,45.507459000000004,9.185115,20,1,0.30517652477974666
20,2239,4318007407,45.501167790263345,9.195992535146273,26,1,0.09390574353515202
21,1070,3718005441,45.47076756130653,9.218472465971331,26,0,0.5711071287317299
22,480,519011942,45.47701082661985,9.216852982457569,27,0,0.23191807503474499
23,2882,5018009384,45.48203867282654,9.247303785142776,29,11,0.43746291020609424
24,2402,4318007608,45.48637855494542,9.218234387006873,30,12,0.4750892735347826
25,1899,4118006700,45.4841672,9.1955812,31,3,0.16273301224938014
26,1822,4118006579,45.4957343614367,9.191996015860813,32,14,0.12412841948554644
27,381,219011836,45.46963270000001,9.211163599999999,32,15,0.3375261977126318
28,423,219011883,45.47076241570392,9.208532695894178,34,15,0.5663029053814725
29,1729,4118006451,45.5066592,9.1975117,34,1,0.4836727112732598
30,1615,3718006279,45.46998347938077,9.21598463553903,35,0,0.36098192023421793
31,2762,4318008079,45.49228651379215,9.192962403247293,38,14,0.1802733112794569
32,2061,4118007030,45.49415025631548,9.18273625841698,39,14,0.5526411220458695
33,94,219010953,45.51232774509928,9.24152280416456,39,2,0.5701735123195044
34,371,219011826,45.47477429999999,9.2105629,40,15,0.5444569794225658
35,1454,3718006057,45.48982698418544,9.20075300971439,42,13,0.10728741349770338
36,2055,4118007022,45.488774316790675,9.190992552219997,44,14,0.25553931497175475
37,38,119010885,45.506418599999996,9.2371724,46,17,0.24811816527982636
