,Unnamed: 0,bin_serial,Latitudine,Longitudine,counts,Cluster_labels,Silhouette
0,2598,4318007846,45.51547139894928,9.204896912537038,1,8,0.4471457126909436
1,2183,4118007165,45.48954162548493,9.20110833795593,4,2,0.42303380219669795
2,1788,4118006530,45.49139462646265,9.205084178534893,4,1,0.03946286985954205
3,3077,5018009813,45.50346260172154,9.246132765610467,4,15,0.4951425043774289
4,2747,4318008055,45.48257271131956,9.191300931599473,5,6,0.40905349252077716
5,2959,5018009571,45.491168940355074,9.22612242585808,6,10,0.1352168676491966
6,1025,1419015690,45.50939685045845,9.267616573839176,6,15,0.4539055749912256
7,1101,3718005496,45.47742841657715,9.205091074832694,6,12,0.32177769198961986
8,1293,3718005795,45.486161095089024,9.215013481443409,8,11,0.19702230876246984
9,2749,4318008059,45.49473348865012,9.1993772328492,10,3,0.29526788221639244
10,431,219011891,45.475312509879295,9.218047556150054,10,16,0.32104986817654685
11,2498,4318007727,45.51241296095049,9.22473896206634,12,9,0.6554436370121052
12,2663,4318007951,45.51654321810607,9.205971993231287,13,8,0.5343207345751024
13,2036,4118007000,45.51476459261757,9.205109709436442,14,8,0.4466066562416037
14,2314,4318007500,45.490241983602345,9.222250678752744,14,5,0.43272349592590736
15,1907,4118006719,45.48416745066899,9.200344110157516,18,2,0.603500383520872
16,265,219011716,45.47790497272714,9.210802512301145,20,13,0.58411035946524
17,2629,4318007890,45.507459000000004,9.185115,20,0,0.15321057323223147
18,1153,3718005560,45.518199107966346,9.224902702601185,24,9,0.5428446150424735
19,2239,4318007407,45.501167790263345,9.195992535146273,26,3,0.5874260976675808
20,480,519011942,45.47701082661985,9.216852982457569,27,16,-0.07825236284719883
21,2882,5018009384,45.48203867282654,9.247303785142776,29,7,0.6001972421643963
22,2402,4318007608,45.48637855494542,9.218234387006873,30,5,0.15536493069346266
23,1899,4118006700,45.4841672,9.1955812,31,2,0.16647938463076234
24,1822,4118006579,45.4957343614367,9.191996015860813,32,3,0.45190626474952517
25,423,219011883,45.47076241570392,9.208532695894178,34,12,0.32564005435426174
26,1729,4118006451,45.5066592,9.1975117,34,0,-0.018099119699723044
27,1615,3718006279,45.46998347938077,9.21598463553903,35,16,0.5595399219020298
28,2762,4318008079,45.49228651379215,9.192962403247293,38,3,0.15075321828513294
29,94,219010953,45.51232774509928,9.24152280416456,39,15,0.3752987400636707
30,371,219011826,45.47477429999999,9.2105629,40,12,-0.1964560322306959
31,1454,3718006057,45.48982698418544,9.20075300971439,42,2,0.3794036938687797
32,2055,4118007022,45.488774316790675,9.190992552219997,44,6,0.42298482764289164
33,38,119010885,45.506418599999996,9.2371724,46,15,0.08111384584001698
34,463,219011925,45.4748099,9.2210424,47,16,0.08869964194009566
35,1979,4118006925,45.48640212668874,9.244632555779276,47,7,0.5335333691319442
36,2617,4318007870,45.48372539450371,9.187072843245687,48,6,0.6235982122769976
37,1357,3718005917,45.47146002699211,9.213322808359068,50,16,0.2952373473742114
38,2037,4118007001,45.489746132686605,9.201435142221273,51,2,0.3946628490816836
39,2308,4318007493,45.46915577282735,9.208560553956543,52,12,0.2666619802667964
40,992,1419015268,45.477701813452384,9.225791262520488,53,14,0.66276556962363
41,2484,4318007707,45.474368278232184,9.234338967171198,53,14,0.20946447447835742
42,1519,3718006166,45.48536305029974,9.208912896456807,53,4,0.27458407130502777
43,2729,4318008024,45.5177447217365,9.193722567631882,55,0,0.5205036588479428
44,951,1419015172,45.4778731887885,9.224438312494952,55,14,0.6061616715541384
45,2326,4318007513,45.47423402159746,9.229737601253989,56,14,0.5176718003555703
46,2668,4318007957,45.51737773648836,9.193806584942195,56,0,0.5268857922792572
47,1819,4118006575,45.510637700000004,9.191659800000002,57,0,0.45874161106279643
48,1608,3718006272,45.49140519813714,9.18392911759588,58,6,0.3906926922906849
49,2131,4118007106,45.49526007920897,9.183192105351507,59,6,0.13611562196920562
50,3113,5018010095,45.4802052,9.2266642,60,14,0.6032559183838768
51,1570,3718006221,45.49326454753949,9.216489955592124,60,5,0.03944556482385872
52,502,519011965,45.473186,9.217806,61,16,0.5091898764421274
53,271,219011722,45.47665872097296,9.214739652909088,62,13,0.26086430673294314
54,2746,4318008054,45.4919053,9.182331699999999,63,6,0.35967784552313686
55,3088,5018009824,45.508788451204786,9.255842341578727,64,15,0.6034855995824723
56,1069,3718005440,45.469329720818656,9.21705238862205,65,16,0.5958500726376508
57,3069,5018009703,45.479264351667176,9.229635769914921,65,14,0.5753706607475114
58,839,1219014645,45.47477219503403,9.204654835016527,66,12,0.4964833875426589
59,267,219011718,45.47789883196583,9.210690846918737,66,13,0.5779132447282994
60,84,219010943,45.50133235599011,9.24251667711212,66,15,0.2512732196286263
61,1732,4118006456,45.481725899999994,9.244819699999999,66,7,0.6197187478106077
